id,admin_user_id,name,address,locality,region,country,administrative_area_level_1,administrative_area_level_2,international_phone_number,fax_numbers,fax_keywords_en,fax_keywords_fr,ramq_code,ramq_billing_categories,type,website,latitude,longitude,added_time,place_type,is_fax_enabled
ChIJm7GlepqHuEwRpy-fBGtl5N8,,CLINIQUE MEDICALE SAINT-APOLLINAIRE,"410 RTE 273, SAINT-APOLLINAIRE, QC, G0S 2E0",Saint-Apollinaire,Chaudiere Appalaches,CA,QC,G0S 2E0,+14188812736,"14504354746,14188812716","[{""fax_number"": ""14504354746"", ""keyword_en"": ""418-525-4444""}, {""fax_number"": ""14188812716"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""14504354746"", ""keyword_fr"": ""418-525-4444""}, {""fax_number"": ""14188812716"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}]",54151;55601,,hospital,https://cliniquemedicale-st-apollinaire.com/,46.6130772,-71.50824209999999,1745790598,hospital,0
ChIJm7KyT8yWuEwReK9kVd5NIp4,,CLINIX IMAGERIE MEDICALE ET INTERVENTION LA CITE,"295-2600 BOUL LAURIER, QUEBEC, QC, G1V 4T3",Québec,Capitale Nationale,CA,QC,G1V 4T3,+14186670060,"14186539313,14186597072,14186670061","[{""fax_number"": ""14186539313"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""14186597072"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""14186670061"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""14186539313"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}, {""fax_number"": ""14186597072"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}, {""fax_number"": ""14186670061"", ""keyword_fr"": ""dossiers m\u00e9dicaux""}]",31008;31159;56308,,hospital,http://irmquebec.com/,46.7724795,-71.28187249999999,1745790598,hospital,0
ChIJm7QiPV1bmUwRhq6KCjWpGjs,,CLSC DE PASPEBIAC,"273 BOUL GERARD-D. LEVESQUE C.P.7000, PASPEBIAC, QC, G0C 2K0",Paspébiac,Gaspesie Iles De La Madeleine,CA,QC,G0C 2K0,+14187522572,14187526734,"[{""fax_number"": ""14187526734"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""14187526734"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}]",0794X;90582,"1,7",hospital,https://www.cisss-gaspesie.gouv.qc.ca/nous-joindre,48.0218772,-65.28685759999999,1745808471,hospital,0
ChIJm9Si9IHBt0wRpKbYF1yS61c,,FRANCIS JACOT MD,"295 RUE DE L'EGLISE, SAINT-CLAUDE, QC, J0B 2N0",Saint-Claude,Estrie,CA,QC,J0B 2N0,+18198454800,,[],[],55184,,hospital,,45.65921280000001,-71.9762456,1745790598,hospital,0
ChIJm9im9Uh3z0wRgX5nt2a5_Yg,,CLINIQUE DE SKI MONT-TREMBLANT INC.,"105 CH DESMARAIS, MONT-TREMBLANT, QC, J8E 1E6",Mont-Tremblant,Laurentides,CA,QC,J8E 1E1,,,[],[],33018;33021;55854,,hospital,,46.2131924,-74.5875241,1745790598,hospital,0
ChIJm9ur_WQQyUwRtdcRvP8BNRg,,CLINIQUE MEDICALE NORMAN BETHUNE 2,"3835 RUE WELLINGTON, VERDUN, QC, H4G 1V1",Montréal,Montreal,CA,QC,H4G 3C8,+15147657325,"15143621000,15147668511,15147657306,15147659625,15147691745","[{""fax_number"": ""15143621000"", ""keyword_en"": ""general""}, {""fax_number"": ""15147668511"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""15147657306"", ""keyword_en"": ""secretariat teaching""}, {""fax_number"": ""15147659625"", ""keyword_en"": ""general""}, {""fax_number"": ""15147691745"", ""keyword_en"": ""general""}]","[{""fax_number"": ""15143621000"", ""keyword_fr"": ""g\u00e9n\u00e9ral""}, {""fax_number"": ""15147668511"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}, {""fax_number"": ""15147657306"", ""keyword_fr"": ""secr\u00e9tariat des enseignements""}, {""fax_number"": ""15147659625"", ""keyword_fr"": ""g\u00e9n\u00e9ral""}, {""fax_number"": ""15147691745"", ""keyword_fr"": ""g\u00e9n\u00e9ral""}]",48261;54027;55982,,hospital,https://ciusss-centresudmtl.gouv.qc.ca/etablissement/clinique-universitaire-de-medecine-de-famille-gmf-de-verdun-cumf-gmf-de-verdun,45.4644059,-73.5644094,1745808471,hospital,0
ChIJmSDQSUKzt0wRnsWg8xUOf_8,,CHSLD SAINT-JOSEPH,"611 BOUL QUEEN VICTORIA, SHERBROOKE, QC, J1H 3R6",Sherbrooke,Estrie,CA,QC,J1H 3R6,+18197802222,18195646504,"[{""fax_number"": ""18195646504"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""18195646504"", ""keyword_fr"": ""renseignements généraux""}]",10535,,hospital,http://www.santeestrie.qc.ca/,45.408091,-71.902541,1745790598,hospital,0
ChIJmSJI3RAFyUwRoLobUdB3MVs,,CLINIQUE DE PHYSIATRIE DE LA RIVE SUD,"3725 MONT-ROYAL, SAINT-HUBERT, QC, J4T 2G9",Longueuil,Monteregie,CA,QC,J4T 2G9,,14506780538,"[{""fax_number"": ""14506780538"", ""keyword_en"": ""general""}]","[{""fax_number"": ""14506780538"", ""keyword_fr"": ""dossiers médicaux""}]",34006,,clinic,,45.48966739999999,-73.4712121,1745790598,clinic,0
ChIJmUTqhFKcyUwRMGqAQnetC2U,,ISABELLE LEPAGE O.D.,"513 SAINT-JACQUES, NAPIERVILLE, QC, J0J 1L0",Napierville,Monteregie,CA,QC,J0J 1L0,+14502457800,14504660737,"[{""fax_number"": ""14504660737"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""14504660737"", ""keyword_fr"": ""renseignements généraux""}]",53076,,hospital,,45.19280860000001,-73.4127678,1745790598,hospital,0
ChIJmVfduQ4OyUwRcotMz8VNMrQ,,GMF-R LE TRAIT D'UNION,"56 BOUL MARIE-VICTORIN, DELSON, QC, J5B 1A9",Delson,Monteregie,CA,QC,J5B 1A9,+14506330123,14506331140,"[{""fax_number"": ""14506331140"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""14506331140"", ""keyword_fr"": ""renseignements généraux""}]",55282,,hospital,http://www.letraitdunion.ca/,45.4011152,-73.5414105,1745808471,hospital,0
ChIJmWo9m5qXuEwRY4k3VhLFiVY,,OSCAR WYLEE,"143-2450 BOUL LAURIER, QUEBEC, QC, G1V 2L1",Québec City,Capitale Nationale,CA,QC,G1V 2L1,+14186538424,14186531425,"[{""fax_number"": ""14186531425"", ""keyword_en"": ""inquiries general""}]","[{""fax_number"": ""14186531425"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}]",52070;53876,,hospital,https://oscarwylee.ca/,46.7738606,-71.27965739999999,1745790598,hospital,0
ChIJmWuqG6EemUwR7ku6-qjXkiw,,CLINIQUE D'OPTOMETRIE L'EMERILLON,"104 BOUL GERARDD LEVESQUE O, PASPEBIAC, QC, G0C 2K0",Paspébiac,Gaspesie Iles De La Madeleine,CA,QC,G0C 2K0,+14187525553,14187525554,"[{""fax_number"": ""14187525554"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""14187525554"", ""keyword_fr"": ""renseignements généraux""}]",53358,,hospital,https://www.emerillon.ca/,48.02627649999999,-65.258882,1745808471,hospital,0
ChIJmXN4AZXZlUwR1hn5Fh38lME,,CLSC ET GMFU DE RIMOUSKI,"165 DES GOURVERNEURS, RIMOUSKI, QC, G5L 7R2",Rimouski,Bas Saint Laurent,CA,QC,G5L 7R2,+14187247204,14187275478,"[{""fax_number"": ""14187275478"", ""keyword_en"": ""medical records""}]","[{""fax_number"": ""14187275478"", ""keyword_fr"": ""archives médicales""}]",93442,,hospital,http://www.cisss-bsl.gouv.qc.ca/,48.45486640000001,-68.521613,1745790598,hospital,0
ChIJmXo_ZuYowEwRK0C0os3eXkw,,HOPITAL ET CENTRE DE READAPTATION DE JONQUIERE,"2230 DE L'HOPITAL, JONQUIERE, QC, G7X 7X2",Saguenay,Saguenay Lac Saint Jean,CA,QC,G7X 7X2,+14186957700,"14186957784,14186957729,14186957716,14186957082,14185411046","[{""fax_number"": ""14186957729"", ""keyword_en"": ""General Directorate""}, {""fax_number"": ""14186957784"", ""keyword_en"": ""rehabilitation of physical disabilities""}, {""fax_number"": ""14186957716"", ""keyword_en"": ""rehabilitation of addiction""}, {""fax_number"": ""14186957082"", ""keyword_en"": ""appointments""}, {""fax_number"": ""14185411046"", ""keyword_en"": ""records m\u00e9dicaux / r\u00e9sultats de laboratoire""}]","[{""fax_number"": ""14186957729"", ""keyword_fr"": ""administration""}, {""fax_number"": ""14186957784"", ""keyword_fr"": ""r\u00e9f\u00e9rences""}, {""fax_number"": ""14186957716"", ""keyword_fr"": ""r\u00e9f\u00e9rences""}, {""fax_number"": ""14186957082"", ""keyword_fr"": ""rendez-vous""}, {""fax_number"": ""14185411046"", ""keyword_fr"": ""dossiers m\u00e9dicaux / r\u00e9sultats de laboratoire""}]",0251X;11263;42510;42511;42516,"0,1,2,3,4,5,6,7,8",hospital,https://santesaglac.gouv.qc.ca/,48.412945,-71.23510499999999,1745808471,hospital,0
ChIJmZOs_s8jyUwRLp8dTD6Y5K4,,POLYCLINIQUE DU CENTRE DE L'ILE,"3025 BOUL TESSIER, LAVAL, QC, H7S 2M1",Laval,Laval,CA,QC,H7S 2M1,+14509347491,"14509347489,14506824408","[{""fax_number"": ""14509347489"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""14506824408"", ""keyword_en"": ""unspecified alternative contact""}]","[{""fax_number"": ""14509347489"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""14506824408"", ""keyword_fr"": ""renseignements généraux""}]",54468,,hospital,https://www.polycentredelile.com/,45.569517,-73.74025759999999,1745790598,hospital,0
ChIJmZlgfpCSIE0RVFvdGV_BiHA,,CRDP ET CRDI-TSA D'AMOS,"841 3E RUE O, AMOS, QC, J9T 2T4",Amos,Abitibi Temiscamingue,CA,QC,J9T 2T4,+18197326511,18197320922,"[{""fax_number"": ""18197320922"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""18197320922"", ""keyword_fr"": ""administration""}]",10933;19495,,hospital,,48.57726009999999,-78.1249801,1745790598,hospital,0
ChIJm_0qbOkZyUwR_f4JeF6t21k,,CENTRE DE SOINS URGENTS HERZL GMF-R,"5858 CH COTE DES NEIGES, MONTREAL, QC, H3S 1Z1",Montreal,Montreal,CA,QC,H3S 1Z1,+15143408311,"15143984202,15143407556,15143408298","[{""fax_number"": ""15143984202"", ""keyword_en"": ""administration""}, {""fax_number"": ""15143407556"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""15143408298"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""15143984202"", ""keyword_fr"": ""administration""}, {""fax_number"": ""15143407556"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}, {""fax_number"": ""15143408298"", ""keyword_fr"": ""renseignements g\u00e9n\u00e9raux""}]",57020;57022,,hospital,https://www.hgj.ca/soins-et-services/centre-de-medecine-familiale-goldman-herzl/,45.49961539999999,-73.6298181,1745808471,hospital,0
ChIJm_bY6EYayUwRIIp7LYhQaxY,,CLINIQUE LA CITE MEDICALE DE MONTREAL,"1520-3500 BOUL DE MAISONNEUVE O, WESTMOUNT, QC, H3Z 3C1",Westmount,Montreal,CA,QC,H3Z 3C1,+15147886484,"15147881983,15147884962","[{""fax_number"": ""15147881983"", ""keyword_en"": ""514-788-1983""}, {""fax_number"": ""15147881983"", ""keyword_en"": ""514-788-1983""}, {""fax_number"": ""15147884962"", ""keyword_en"": ""514-788-4962""}, {""fax_number"": ""15147884962"", ""keyword_en"": ""514-788-4962""}]","[{""fax_number"": ""15147881983"", ""keyword_fr"": ""même que 514-788-1983""}, {""fax_number"": ""15147881983"", ""keyword_fr"": ""même que 514-788-1983""}, {""fax_number"": ""15147884962"", ""keyword_fr"": ""même que 514-788-4962""}, {""fax_number"": ""15147884962"", ""keyword_fr"": ""même que 514-788-4962""}]",55365,,hospital,https://lacitemedicalemontreal.ca/,45.4897693,-73.5859316,1745808471,hospital,0
ChIJmaOGdq8-yUwRE6lRccV_wqk,,DR HOUSHANG NAIMI,"1B-50 BOUL SAINT-CHARLES, BEACONSFIELD, QC, H9W 2X3",Beaconsfield,Montreal,CA,QC,H9W 3P3,+15146951290,,[],[],55852,,hospital,,45.4325858,-73.8477176,1745808471,hospital,0
ChIJmaOGdq8-yUwRr1q-HZyaVno,,"EZRA FRANKEN, O.D.","50 BOUL SAINT-CHARLES, BEACONSFIELD, QC, H9W 2X3",Beaconsfield,Montreal,CA,QC,H9W 5J9,+15146947550,15144264041,"[{""fax_number"": ""15144264041"", ""keyword_en"": ""general clinic use""}]","[{""fax_number"": ""15144264041"", ""keyword_fr"": ""clinique d'utilisation générale""}]",52452,,hospital,https://iris.ca/fr/trouver-une-boutique/centre-d-achats-beaconsfield,45.4322232,-73.8491828,1745808471,hospital,0
ChIJmaX6f4UbyUwR0nLgbsvzPLM,,CPSC LA RUELLE D'HOCHELAGA,"1600 RUE AYLWIN, MONTREAL, QC, H1W 3B8",Montréal,Montreal,CA,QC,H1W 1Y6,+15145288488,,[],[],80715,,hospital,https://laruelledhochelaga.org/,45.54306510000001,-73.54154439999999,1745808471,hospital,0
ChIJmaYfKHWWuEwRgFzrtYgetYI,,LA CLINIQUE TARDIF ENR.,"100-400 BOUL JEAN-LESAGE, QUEBEC, QC, G1K 8W1",Québec,Capitale Nationale,CA,QC,G1K 8W1,+14185299323,"14185299722,19054393470,14506586761","[{""fax_number"": ""14185299722"", ""keyword_en"": ""general purposes""}, {""fax_number"": ""14506586761"", ""keyword_en"": ""purposes general""}, {""fax_number"": ""19054393470"", ""keyword_en"": ""general purposes""}]","[{""fax_number"": ""14185299722"", ""keyword_fr"": ""fins g\u00e9n\u00e9rales""}, {""fax_number"": ""14506586761"", ""keyword_fr"": ""fins g\u00e9n\u00e9rales""}, {""fax_number"": ""19054393470"", ""keyword_fr"": ""fins g\u00e9n\u00e9rales""}]",52060;55468,,hospital,,46.81688370000001,-71.216093,1745790598,hospital,0
ChIJmbXUcbKyt0wRkSa2efi_ip4,,CLINIQUE OPTOMETRIQUE ALAIN COTE,"177 RUE QUEEN, SHERBROOKE, QC, J1M 1K1",Sherbrooke,Estrie,CA,QC,J1M 1J9,+18195632333,18195636633,"[{""fax_number"": ""18195636633"", ""keyword_en"": ""operations general""}]","[{""fax_number"": ""18195636633"", ""keyword_fr"": ""dossiers médicaux""}]",53094,,hospital,https://www.opto-reseau.com/cliniques/opto-reseau-lennoxville/,45.36878199999999,-71.8565216,1745790598,hospital,0
ChIJmctsWmWWuEwR0__lDJcQuo8,,CENTRE D'HEBERGEMENT NOTRE-DAME-DE-LOURDES,"105 RUE HERMINE, QUEBEC, QC, G1K 1Y5",Québec,Capitale Nationale,CA,QC,G1K 1Y5,+14185292501,"14185291693,14507805695","[{""fax_number"": ""14185291693"", ""keyword_en"": ""administrator, general queries""}, {""fax_number"": ""14507805695"", ""keyword_en"": ""appointments""}]","[{""fax_number"": ""14185291693"", ""keyword_fr"": ""admin, renseignements généraux""}, {""fax_number"": ""14507805695"", ""keyword_fr"": ""rendez-vous""}]",11895,,hospital,https://www.ciusss-capitalenationale.gouv.qc.ca/services/aines/residence-hebergement/chsld/NDDL,46.8100687,-71.2324215,1745790598,hospital,0
ChIJmeT0eekZyUwRGBdBY7XZHfM,,BUREAU DR MICHAEL ZIGMAN,"506-5885 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 2T2",Montreal,Montreal,CA,QC,H3S 2T2,+15147370996,,[],[],55312,,hospital,https://bonjour-sante.ca/uno/clinique/drmichaelzigman,45.5002934,-73.6301639,1745808471,hospital,0
ChIJmeT0eekZyUwRLJzfkleSWWU,,CENTRE DE RESONANCE MAGNETIQUE CLARKE INC.,"402-5885 CH COTE-DES-NEIGES, MONTREAL, QC, H3S 2T2",Montréal,Montreal,CA,QC,H3S 2T2,+15147381164,"15147399065,15147381165","[{""fax_number"": ""15147381165"", ""keyword_en"": ""Uso geral para Clarke Radiology Center Inc.""}, {""fax_number"": ""15147399065"", ""keyword_en"": ""general use for rm clarke imaging centre""}]","[{""fax_number"": ""15147381165"", ""keyword_fr"": ""dossiers m\u00e9dicaux""}, {""fax_number"": ""15147399065"", ""keyword_fr"": ""utilisation g\u00e9n\u00e9rale pour centre d'imagerie RM""}]",31047;31148,,hospital,http://www.clarkeradiology.com/,45.5002934,-73.6301639,1745808471,hospital,0
ChIJmeT0eekZyUwRQdOtjOhhXx4,,BRIAN GOLDBERG O.D.,"3535A CH QUEEN MARY, MONTREAL, QC, H3V 1H9",Montréal,Montreal,CA,QC,H3S 2T2,+15147377213,,[],[],52956,,hospital,http://yp.ca/bus/2537198,45.4995634,-73.6299624,1745808471,hospital,0
ChIJmeT0eekZyUwRTNBLEGozEM4,,CLINIQUE DR TM NGUYEN,"302-5450 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3T 1Y6",Montreal,Montreal,CA,QC,H3S 2T2,+15147310554,15143416119,"[{""fax_number"": ""15143416119"", ""keyword_en"": ""general communications""}]","[{""fax_number"": ""15143416119"", ""keyword_fr"": ""rendez-vous""}]",57139,,hospital,,45.5002934,-73.6301639,1745808471,hospital,0
ChIJmeT0eekZyUwR_DrAzbKECfY,,BUREAU DR EARL B. EDELSTEIN,"5151 AV ISABELLA, MONTREAL, QC, H3W 1S9",Montreal,Montreal,CA,QC,H3S 1Z4,+15143425434,12895783863,"[{""fax_number"": ""12895783863"", ""keyword_en"": ""unknown""}]","[{""fax_number"": ""12895783863"", ""keyword_fr"": ""renseignements généraux""}]",55316,,hospital,,45.5001673,-73.62981979999999,1745808471,hospital,0
ChIJmedUXObZlUwR7wiSHESC-nA,,GREICHE & SCAFF,"391-419 BOUL JESSOP, RIMOUSKI, QC, G5L 7Y5",Rimouski,Bas Saint Laurent,CA,QC,G5L 7Y5,+14187215050,"15143364581,15142728193,18197722554,18195655613,14186235782,18193573592,15146363378,18197644504,14502610727,14506881779","[{""fax_number"": ""15143364581"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""15142728193"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""18197722554"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""18195655613"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""14186235782"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""18193573592"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""15146363378"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""18197644504"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""14502610727"", ""keyword_en"": ""general patient and administrative use""}, {""fax_number"": ""14506881779"", ""keyword_en"": ""general patient and administrative use""}]","[{""fax_number"": ""15143364581"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""15142728193"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""18197722554"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""18195655613"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""14186235782"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""18193573592"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""15146363378"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""18197644504"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""14502610727"", ""keyword_fr"": ""usage général des patients et administratif""}, {""fax_number"": ""14506881779"", ""keyword_fr"": ""usage général des patients et administratif""}]",53160,,hospital,https://www.greiche-scaff.com/fr/stores/store/index/id/361/,48.46713039999999,-68.5119064,1745790598,hospital,0
ChIJmedUXObZlUwRVDEUM9lft_k,,SALON D'OPTIQUE RIMOUSKI,"419 BOUL JESSOP, RIMOUSKI, QC, G5L 7Y5",Rimouski,Bas Saint Laurent,CA,QC,G5L 7Y5,+14187245008,,[],[],52114,,pharmacy,http://www.boutiqueetcoiffurenelsonfortin.com/,48.46801799999999,-68.5160499,1745790598,clinic,0
ChIJmfJAg50QyUwR0pbcR6LH9UI,,CLSC DE SAINT-HENRI,"3833 NOTRE-DAME O, MONTREAL, QC, H4C 1P8",Montréal,Montreal,CA,QC,H4C 1P8,+15149337541,"15149331740,15149334993","[{""fax_number"": ""15149331740"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""15149334993"", ""keyword_en"": ""health records""}]","[{""fax_number"": ""15149331740"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""15149334993"", ""keyword_fr"": ""dossiers médicaux""}]",90722,,hospital,https://ciusss-centresudmtl.gouv.qc.ca/etablissement/clsc-de-saint-henri,45.47882759999999,-73.583788,1745808471,hospital,0
ChIJmfikwLkgwEwRFfmZwyjz_lA,,CLINIQUE DE PEDIATRIE DE CHICOUTIMI,"475 BOUL TALBOT, CHICOUTIMI, QC, G7H 4A3",Saguenay,Saguenay Lac Saint Jean,CA,QC,G7H 4A3,+14185491034,"14509756153,14186964673","[{""fax_number"": ""14509756153"", ""keyword_en"": ""general""}, {""fax_number"": ""14186964673"", ""keyword_en"": ""general""}]","[{""fax_number"": ""14509756153"", ""keyword_fr"": ""général""}, {""fax_number"": ""14186964673"", ""keyword_fr"": ""général""}]",54226,,hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=53443&ch_type=&bt_rechType=&theme=autres-ressources&ch_rayon=0&ch_code=&page=514,48.4225186,-71.0420276,1745808471,hospital,0
ChIJmwNS6JsEzkwRs7Sd4orTL6A,,MEDECINE FAMILIALE MONTCLAIR,"15 BOUL MONTCLAIR # 207, GATINEAU, QC, J8Y 2E2",Gatineau,Outaouais,CA,QC,J8Y 2E2,+18197772752,"18197772269,18197724880","[{""fax_number"": ""18197772269"", ""keyword_en"": ""communications g\u00e9n\u00e9rales, fins administratives""}, {""fax_number"": ""18197724880"", ""keyword_en"": ""general communications""}]","[{""fax_number"": ""18197772269"", ""keyword_fr"": ""communications g\u00e9n\u00e9rales, fins administratives""}, {""fax_number"": ""18197724880"", ""keyword_fr"": ""dossiers m\u00e9dicaux""}]",54202;54203;55334,,hospital,https://gmfoutaouais.com/,45.4399027,-75.7305987,1745808471,hospital,0
ChIJmwQLSxkZyUwRGlTctdIcdBg,,M & J LEBLANC,"150 JARRY E, MONTREAL, QC, H2P 1T3",Montréal,Montreal,CA,QC,H2P 1T3,+15143898877,15146674870,"[{""fax_number"": ""15146674870"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""15146674870"", ""keyword_fr"": ""renseignements généraux""}]",52279,,hospital,,45.54016219999999,-73.630359,1745808471,hospital,0
ChIJmwQLSxkZyUwRN_HqOfBx7f4,,CENTRE MEDICAL ET PROFESSIONNEL JARRY,"150 RUE JARRY E, MONTREAL, QC, H2P 1T3",Montréal,Montreal,CA,QC,H2P 1T3,+15143822571,15143820060,"[{""fax_number"": ""15143820060"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""15143820060"", ""keyword_fr"": ""renseignements généraux""}]",55741,,hospital,https://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=30249,45.5402083,-73.6303507,1745808471,hospital,0
ChIJmwe73LEjyUwRgovdTzH2EpI,,CENTRE SERV. AMB. DE LAVAL,"1515 BOUL CHOMEDEY, LAVAL, QC, H7V 3Y7",Laval,Laval,CA,QC,H7V 3Y7,+14509788300,"14509726544,14506884766,14509755356,14506228227,14509753855","[{""fax_number"": ""14509726544"", ""keyword_en"": ""health records""}, {""fax_number"": ""14506884766"", ""keyword_en"": ""health records""}, {""fax_number"": ""14509755356"", ""keyword_en"": ""health records""}, {""fax_number"": ""14506228227"", ""keyword_en"": ""health records""}, {""fax_number"": ""14509753855"", ""keyword_en"": ""health records""}]","[{""fax_number"": ""14509726544"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""14506884766"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""14509755356"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""14506228227"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""14509753855"", ""keyword_fr"": ""dossiers médicaux""}]",0784X,"1,2",hospital,https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=811,45.5520035,-73.74571,1745790598,hospital,0
ChIJmxYF0THgyEwRILI3W2hK4Wk,,CLSC DE RIVIERE-DES-PRAIRIES,"8655 BOUL PERRAS, MONTREAL, QC, H1E 4M7",Montréal,Montreal,CA,QC,H1E 4M7,+15144944924,15146488565,"[{""fax_number"": ""15146488565"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""15146488565"", ""keyword_fr"": ""renseignements généraux""}]",90702,,hospital,https://ciusss-estmtl.gouv.qc.ca/etablissement/clsc-de-riviere-des-prairies,45.644693,-73.585916,1745808471,hospital,0
